category_id,category
0,film & video/animation
1,film & video/documentary
2,film & video/drama
3,film & video/science fiction
4,film & video/shorts
5,film & video/television
6,food/food trucks
7,games/mobile games
8,games/video games
9,journalism/audio
10,music/electric music
11,music/indie rock
12,music/jazz
13,music/metal
14,music/rock
15,music/world music
16,photography/photography books
17,publishing/fiction
18,publishing/nonfiction
19,publishing/radio & podcasts
20,publishing/translations
21,technology/wearables
22,technology/web
23,theater/plays
